depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-10.0,1.0,0.025,4.024503448667257,0.21956200015913013,0.9953789103324953,0.9598391074226054,0.9871909136677504,0.647154503609264,0.9537751348988681,0.9025726348007584,0.09654888302308047,1.7085963865784362,0.02240914634367256,0.02101269771996151,0.020978781021731025,0.012651817053192729,0.017424115105351096,0.01646746032590141,0.02240914634367256,0.021358333333333333,4.640777777777778
-20.0,1.0,0.025,2.8408943261172217,0.29299333305896313,0.639235339160823,0.5760454953461174,0.5849467041385407,0.4568259366341446,0.19862932259334815,0.2514727819526457,0.06509674711970392,0.43784881678558757,0.013452066777052985,0.010631822160664876,0.010430195742565512,0.00901507811964353,0.0038133288427754917,0.0042889824454009524,0.013452066777052985,0.012880555555555557,2.762888888888889
-40.0,1.0,0.025,0.9706107928682147,0.4235785725022534,0.11702692594239324,0.1017241573821431,0.10244103240251161,0.1560776761327997,0.09105033816622536,0.13433507715060974,0.09897732366885023,0.1696928306323695,0.0035445407864501655,0.004497353505980089,0.0030992146017103225,0.004379650236322228,0.0019570164879577595,0.003518094595090395,0.0035445407864501655,0.0022694444444444446,0.48033333333333333
-60.0,1.0,0.025,0.36556171350194927,0.46974130484809223,0.018679847948094415,0.04431498991237644,0.029927949218908945,0.05878362691383689,0.025596544217950514,0.04621769441304587,0.03919017132199248,0.053245217504099274,0.0003610057113962864,0.0010156979701711772,0.0007856407663086155,0.0015653877363441763,3.3623585872901774e-05,0.0004916146582206478,0.0003610057113962864,0.0009555555555555555,0.1378888888888889
-80.0,1.0,0.025,0.2973456043287487,0.47640810778327636,0.025165971255284837,0.029415616358638874,0.03182703986677245,0.04781423333939297,0.016614227093863284,0.045568306853912055,0.04330268465360975,0.04783392905421434,0.0006482872171036335,0.00048635817904047927,0.0007927661241900714,0.0013070997383031854,2.1071510423247785e-05,0.000567737377600866,0.0006482872171036335,0.0006583333333333335,0.14777777777777779
-120.0,1.0,0.025,0.07978410433042273,0.49362157963554065,0.017050886092489358,0.009835543243070047,0.011758136760147694,0.012829568440539655,0.012869269645355478,0.018908477116946144,0.0,0.03781695423389229,0.0005212742448581875,0.000253097640700796,0.00031843941855223194,0.00036429261368644823,1.4486027454559471e-05,2.272571939938202e-05,0.0005212742448581875,0.00025277777777777777,0.06122222222222222
-10.0,1.0,0.025,4.013805308584369,0.22163189509618025,0.9414184366238965,0.8191833459683053,0.8837193548483031,0.6456167542092625,1.003821040539947,0.8569541713892096,0.1211835097487004,1.5927248330297197,0.019320319888404207,0.01636398071826014,0.01710052331846809,0.012688389469128468,0.01731726717385684,0.015266290681467906,0.019320319888404207,0.018427777777777776,4.182555555555555
-20.0,1.0,0.025,2.8109925191494636,0.2956995210783052,0.5656484255278967,0.5084336268841527,0.5305871155206837,0.4521454646637721,0.42689253255184945,0.353511119469832,0.17399167356044146,0.5330305653792228,0.0092799191371743,0.007760827898939088,0.008078468384984484,0.008915382713198115,0.006668860981364489,0.00623039076694683,0.0092799191371743,0.011449999999999998,2.5194444444444444
-40.0,1.0,0.025,0.9376453126933669,0.42590126515362403,0.07536232099975151,0.06893663619085362,0.08870821205563957,0.15081935391483275,0.308300925923027,0.24705607997782206,0.20434893216108907,0.28976322779455527,0.001968907142508612,0.001460464608245635,0.0022855938086303704,0.004331855709137493,0.0066102689272938536,0.0049769258373689755,0.001968907142508612,0.0015277777777777779,0.41755555555555557
-60.0,1.0,0.025,0.37051829302677175,0.47001090477313107,0.0295761971928535,0.025946355624367135,0.022709917553409533,0.059597513912170504,0.15590657112153355,0.0992310476616956,0.08592894449225118,0.11253315083114014,3.566420752371564e-05,0.00027464494726203313,0.0004435125421516351,0.0015823132491448377,0.004217164763775049,0.0024601554095729254,3.566420752371564e-05,0.0005611111111111111,0.106
-80.0,1.0,0.025,0.30469943706179947,0.4752157117820467,0.04442613164710994,0.028630573448703983,0.030707823063975646,0.04901061372969517,0.07482287679552141,0.078709842534724,0.07274720832345849,0.0846724767459896,0.0010608087980091003,0.0003004210373026584,0.0006675651111020452,0.0013320682406501045,0.0016256351303082152,0.0016625885711794128,0.0010608087980091003,0.0006083333333333333,0.14144444444444446
-120.0,1.0,0.025,0.08880579201539433,0.4931950592383453,0.01918734546787245,0.020069228345721453,0.014978267380692753,0.014284326913749352,0.003925572390005672,0.01800179530753481,0.0,0.03600359061506962,0.0005093693372063793,0.00020848394674129615,0.0003196171410774578,0.0003935771214717971,5.046052789825786e-06,0.0004341292788321313,0.0005093693372063793,0.0004583333333333333,0.07822222222222222
-10.0,1.0,0.025,3.9913154174800196,0.22196945093868845,0.9857206552898419,0.9226915374546989,0.9453610850361654,0.641686372217575,0.8578684503240753,0.81480590182937,0.09412192597148412,1.5354898776872545,0.019085963139570294,0.017776750800784565,0.019273735697111143,0.012639210435230138,0.014773497901299079,0.014367974410707448,0.019085963139570294,0.020641666666666666,4.462666666666666
-20.0,1.0,0.025,2.798291029085552,0.2966305413079622,0.6112263714834603,0.5602165573618411,0.5664695291862916,0.44988306636927955,0.4793831074158454,0.3784125495935851,0.1697710708069202,0.5870540283802499,0.011457168340202458,0.009907768294368874,0.010049130409955006,0.008879592374318353,0.009649128240767704,0.007132947201391009,0.011457168340202458,0.012563888888888888,2.6807777777777777
-40.0,1.0,0.025,0.9578873215232296,0.42490793229018925,0.1042474107783232,0.10330767016807971,0.10509920496766684,0.15400016687469126,0.154707398123691,0.15382799450519075,0.1628428405610304,0.14481314844935125,0.0028779935665954573,0.0027337011660851047,0.0028361061088502345,0.004368564265986124,0.005439862636228695,0.004671177148304436,0.0028779935665954573,0.002266666666666667,0.49066666666666664
