depth,tropismN,tropismS,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-40.0,1.0,0.125,1.8093022324381238,1.576736128567329,1.7356287961515893,1.7526288671669965,1.630020730053798,1.6452780897423556,1.906084925830833,1.3844712536538748,0.008082775532763367,0.007166774449380362,0.007849755702148131,0.0082875065383967,0.007645400584323424,0.007702374887441132,0.008082775532763367,0.08035714285714286,8.915476190476191
-60.0,1.0,0.125,1.8253330481936683,1.654239229522328,1.6918403307554506,1.6405800688627346,1.6168907656008484,1.597673013501143,1.802063136207718,1.3932828907945685,0.008576568881568061,0.007474855135535974,0.007722583849399448,0.007794034926640555,0.007616145140236411,0.00748619676252621,0.008576568881568061,0.08532738095238096,8.751190476190477
-80.0,1.0,0.125,1.5555002051954632,1.308213624908003,1.4000779774775747,1.3747084553087767,1.494138757159622,1.381048203858011,1.5231236753470334,1.238972732368989,0.006859770129466207,0.0059729039784561875,0.006314354745618447,0.00661290511270364,0.00720306011896386,0.006640473287492911,0.006859770129466207,0.06711309523809524,7.229761904761904
-120.0,1.0,0.125,0.07678368964547515,0.09823379275517075,0.07546799234914087,0.08062006252801476,0.11448367516199658,0.08823884732954777,0.11780937643677085,0.05866831822232475,0.0004483551343508555,0.0005410848929311864,0.00040330363606443434,0.00046377664308630746,0.0006503627085505745,0.0004876580176500551,0.0004483551343508555,0.005208333333333333,0.40714285714285714
-10.0,1.0,0.125,2.1495358111680387,2.0791362531895845,2.212010544278101,2.597791115932726,2.5569302803310405,2.6572004546002095,2.6915155183740462,2.6228853908263794,0.010172577932876995,0.009545237842515836,0.01008681471687503,0.01199940127474841,0.01191020861788763,0.012380340908253861,0.010172577932876995,0.10779761904761904,11.35952380952381
-20.0,1.0,0.125,1.9599607531956038,1.9072121036782863,1.8786667216345911,1.8891158320747328,1.8039179707085962,1.9526824066700703,2.001482429920913,1.9038823834192158,0.008725621887507725,0.008362489088301223,0.008336287947393183,0.008903753226281197,0.008520067392405326,0.009212975492575042,0.008725621887507725,0.09758928571428571,9.595238095238095
-40.0,1.0,0.125,1.9799298695665803,1.9512333832204347,1.8889225741965674,1.7459892656166276,1.566357446993762,1.7953190946072544,1.913515488212237,1.6771227010022847,0.008345347739389709,0.008642655752075746,0.008326243589609173,0.008254404177086196,0.0074274847264662455,0.008561273619550426,0.008345347739389709,0.09892857142857144,9.678571428571427
-60.0,1.0,0.125,1.8851821269421165,1.7743898300620717,1.8229036242138723,1.636321792137347,1.5333594840292835,1.7298390091309543,1.9847568579627073,1.4749211602991938,0.008562644064209656,0.007887441877039308,0.00831113510296471,0.0077681549263775495,0.007282637453213379,0.008180932510514244,0.008562644064209656,0.0913690476190476,9.435714285714287
-80.0,1.0,0.125,1.5005957770710734,1.4652850051424602,1.4849734761664908,1.3665122982176867,1.5090558405201986,1.515122546810201,1.6358725949459745,1.3943724986744248,0.006821495331373386,0.006785741960895847,0.006859519264562059,0.006587904855245174,0.007216438694783664,0.00734554283647777,0.006821495331373386,0.07461309523809524,7.696428571428571
-120.0,1.0,0.125,0.06889362069405054,0.08443678814521435,0.0876252482198055,0.08060257066401377,0.11834847293637427,0.14256269220109438,0.1464353501244355,0.13869003427775325,0.00039973353658937053,0.0005106300374710462,0.0005263420908860042,0.00046534851167401433,0.0006914952049457355,0.0008157997478967594,0.00039973353658937053,0.004642857142857143,0.4797619047619047
-10.0,1.0,0.125,2.1386598823664804,2.006785254077592,2.0279773465916824,2.5899018146973027,2.6043994615563855,2.5164802284082364,2.3203600421117514,2.7126004147047107,0.009515398267264075,0.009267829216765876,0.009149141844772715,0.011963370876016075,0.011935504978202421,0.011558419076526407,0.009515398267264075,0.10288690476190476,10.394047619047619
-20.0,1.0,0.125,1.9019507427520068,1.9461856591059852,1.9150525079184164,1.8960498305832483,1.9106551451653777,1.8429834870084776,1.870116674298546,1.8158502997184198,0.00847610985176489,0.008754069192870575,0.008497917398012079,0.008931759686885274,0.009026412837442543,0.008690952651118408,0.00847610985176489,0.0994642857142857,9.823809523809523
-40.0,1.0,0.125,1.724113769766595,1.6992634546004148,1.787138260589464,1.7545179669661404,1.8621022739813637,1.6942679092138895,1.7754800145501295,1.6130558038776488,0.008226804136250541,0.007559977191837405,0.008072010821399937,0.008294630749188807,0.008789271587504898,0.007973948589984438,0.008226804136250541,0.08797619047619047,9.26547619047619
-60.0,1.0,0.125,1.7912720723814277,1.7107176662759134,1.8253008699929696,1.6452187489482617,1.7542385324329142,1.5102748395758054,1.6008501520220617,1.4196995271295452,0.00790391132980614,0.007590161052986778,0.008140930924774654,0.00782249433581895,0.008161766697233577,0.00704557292434416,0.00790391132980614,0.08842261904761906,9.439285714285715
-80.0,1.0,0.125,1.3964392083657309,1.3688113354717413,1.4569568249868488,1.3775789232192972,1.4049548542614683,1.289068006754727,1.4235657035178713,1.1545703099915787,0.0061462950000437,0.006219494225742065,0.0065325860283296355,0.006619315321752429,0.006628980881674216,0.0061274183290330525,0.0061462950000437,0.07101190476190475,7.539285714285715
-120.0,1.0,0.125,0.08773292077133252,0.07071900273540924,0.09112069927874275,0.08263514284327805,0.0505951891118493,0.07861555092086184,0.08092336312145035,0.07630773872027344,0.0004323658192066213,0.0004044361506458156,0.0005230109334777597,0.00047668811701264015,0.0003007620095885079,0.0004642013281560868,0.0004323658192066213,0.0036011904761904766,0.47023809523809523
-10.0,1.0,0.125,2.1949340984608345,2.0002642961705024,2.040128701268953,2.576777908251476,2.475658994601273,2.3197455840446035,2.5419546805740185,2.0975364875151925,0.010021174393077488,0.009007395927511205,0.00926560979094889,0.011907979228214835,0.011363683218427772,0.010609849951673257,0.010021174393077488,0.10324404761904762,10.439285714285713
-20.0,1.0,0.125,1.9802841240828832,2.0247151925658757,2.0865182841619037,1.8982980934415907,1.8491873088878912,1.7524684964053725,2.0066921580762185,1.4982448347345256,0.009081199942203211,0.008976399058496601,0.00941117893435182,0.008948064983011133,0.0086834733920251,0.00827318282900331,0.009081199942203211,0.10297619047619047,10.738095238095237
-40.0,1.0,0.125,1.7781208445582841,1.669240690025817,1.740480246988184,1.7571920498326832,1.8467152053641929,1.717067432667478,1.9983988554918188,1.4357360098431358,0.008373599454659578,0.007256604826162865,0.007732767480524495,0.008303559931835222,0.008753098136169962,0.008108324824714137,0.008373599454659578,0.08601190476190476,9.040476190476191
-60.0,1.0,0.125,1.7513099158039538,1.7590594870514729,1.8115489313522661,1.6456293682681127,1.7107732419070336,1.5381327688909239,1.7718961352119118,1.304369402569941,0.007577257150151654,0.007871115693112737,0.008019161858674248,0.007808252031637874,0.008124498971262946,0.007295326063116293,0.007577257150151654,0.09065476190476192,9.363095238095237
-80.0,1.0,0.125,1.5404159819575003,1.3585638443412094,1.4327121279299009,1.3765190153969333,1.3884027417752294,1.323481046305849,1.5156208888997675,1.1313412037119241,0.006963528432948904,0.006341831562358379,0.006540846737391875,0.00662066869064338,0.006608962360606752,0.006327937998825944,0.006963528432948904,0.07032738095238096,7.425
-120.0,1.0,0.125,0.10766095107382441,0.10122257262548524,0.08150011081978065,0.08187247537306601,0.12215282332508985,0.1048379384032886,0.10391822174785606,0.10575765505872128,0.0005108781574608625,0.0004981411316609754,0.00040869536340341,0.00046230689376910224,0.0006361536241573609,0.0005539186516311276,0.0005108781574608625,0.005357142857142856,0.43452380952380953
-10.0,1.0,0.125,2.006263272303098,2.264135954741742,2.137905683704583,2.5917340984045123,2.224748852007389,2.4103522654343577,2.445152758919868,2.375551771948839,0.009254832430305088,0.01059731593615976,0.00979480399899999,0.011977563137630116,0.010180807616320557,0.01115541700114542,0.009254832430305088,0.11663690476190476,10.933333333333334
-20.0,1.0,0.125,1.8117117885409642,1.8401041508332,1.9569872213663966,1.891433603726459,1.716777957476633,1.881129180338675,2.2411254337825044,1.5211329268948446,0.00862410764157543,0.008486082389423435,0.008889789512504555,0.00892168911135201,0.008082278623408294,0.008948127809576555,0.00862410764157543,0.09476190476190476,10.085714285714285
-40.0,1.0,0.125,2.389140495195955,1.922933760367771,1.9820910321367964,1.7551944359749416,1.5485802306529408,1.7707321600126638,2.004190380822618,1.5372739392027115,0.010386822995102539,0.008373461876153957,0.00870690827783271,0.008300392418915108,0.00730173964352279,0.008387060148201135,0.010386822995102539,0.0974404761904762,10.109523809523811
-60.0,1.0,0.125,1.8813125958762602,1.6993989737811652,1.9155804083764152,1.6405570195296213,1.6143640940790922,1.6925247699048083,1.8616745928463558,1.523374946963267,0.008850536742542237,0.007724570820348074,0.008739069493667444,0.007793238284584541,0.007685304168147016,0.008096961701581721,0.008850536742542237,0.0880654761904762,9.901190476190475
-80.0,1.0,0.125,1.3301798288132847,1.356495976978469,1.4423604589369972,1.3697935814335347,1.2809032319879585,1.354670136816061,1.5866814046896338,1.1226588689424817,0.005993622263594489,0.00627780288380578,0.0066129313872431,0.006597206515514516,0.006166626644340461,0.006523176889850012,0.005993622263594489,0.06976190476190476,7.466666666666667
-120.0,1.0,0.125,0.05490618541869161,0.0897896176270366,0.0838497522230103,0.0860921799282262,0.11905725976060108,0.07841817668448091,0.07167040435874654,0.08516594901021535,0.0002286946364118834,0.0005101643419932378,0.00044153454201481404,0.0004889233066240942,0.0006576764510393705,0.00044805150909795713,0.0002286946364118834,0.004642857142857143,0.44166666666666665
-10.0,1.0,0.125,2.1934464566497027,2.1269866239276434,2.17910180622144,2.595072156150747,2.6724648607055843,2.6037296655304183,2.8153553871709844,2.392103943889849,0.009873520505129168,0.009860904245289036,0.010014666701636536,0.01198620003003037,0.012348581132798032,0.01200584733382363,0.009873520505129168,0.10967261904761905,11.220238095238095
-20.0,1.0,0.125,1.9868271241723103,1.861974509586713,1.8679509801127177,1.8899379622169319,2.0825190762407093,2.0360283283691865,2.381449485291908,1.6906071714464819,0.009041333430726096,0.008309986389079338,0.008284585748875802,0.008910400853331436,0.009800341167686877,0.009596213809719329,0.009041333430726096,0.09598214285714285,9.598809523809525
-40.0,1.0,0.125,1.9293737518670067,1.9274310714509995,1.910230005682131,1.7505218055967988,2.0115819333516973,1.8938951366680121,2.0981336134315076,1.689656659904528,0.008826728688728958,0.008622442988769952,0.008609122356487153,0.008279670166811939,0.009482337229350447,0.008952772600136437,0.008826728688728958,0.10029761904761905,9.911904761904761
-60.0,1.0,0.125,1.866017296344647,1.7191611407274856,1.7863695593714062,1.637473454181506,1.9217237304240324,1.8457424525411086,1.982128551156368,1.7093563539258552,0.008070882172480618,0.007653184492922705,0.008020647107397546,0.007778849000675692,0.009028441803442217,0.008774455353463235,0.008070882172480618,0.08877976190476192,9.325
-80.0,1.0,0.125,1.463847664956862,1.5983419574280038,1.6084905899088997,1.3700955711968315,1.6718448997273565,1.5106876281707038,1.514629286947087,1.5067459693943195,0.006663371800480886,0.007236483908312852,0.007354331799133639,0.006588620134977605,0.007919148770029956,0.007196231676415203,0.006663371800480886,0.0805952380952381,8.295238095238094
-120.0,1.0,0.125,0.10502376741466032,0.08648732799039906,0.08678806650268751,0.08371698451548308,0.15985981430012633,0.13214851555453977,0.17163504396686605,0.09266198714221363,0.0006451704762906848,0.0004924695617285849,0.000488103089343832,0.00048402754563642563,0.0009594256978410614,0.0007673816569763447,0.0006451704762906848,0.004285714285714286,0.45714285714285713
-10.0,1.0,0.125,1.902047750983042,2.0573775030632584,2.0141943336905563,2.6010095886412894,2.501615369356791,2.515359330426468,2.5419770331216887,2.488741627731242,0.008632185612741095,0.00926501797677617,0.009074861634328255,0.012014849225771024,0.011413162719001854,0.011517749204448181,0.008632185612741095,0.10583333333333333,10.397619047619047
-20.0,1.0,0.125,1.7299066089197375,1.8685118605854094,1.9095131637273675,1.8948203806198427,1.5274562224924786,1.595124976743493,1.85715315001601,1.3330968034709771,0.007697199569639804,0.008147158508015551,0.008494754856741329,0.00893603419838481,0.00722852976016501,0.007621866727530217,0.007697199569639804,0.09497023809523811,9.771428571428572
-40.0,1.0,0.125,1.6338572507364972,1.5587295176876286,1.671982225422306,1.7510166886202585,1.5378877565377758,1.5625140661401113,1.684530234645475,1.4404978976347547,0.0073739185748401565,0.006922339503177624,0.007580135819251679,0.00828768959986871,0.007166032202257314,0.007320801782063109,0.0073739185748401565,0.08050595238095237,8.701190476190476
-60.0,1.0,0.125,1.987753813270169,1.8669266643528382,1.918172841968975,1.6446885937361224,1.4436150730939077,1.4570146500108458,1.5348524894068472,1.3791768106148412,0.00886871670940666,0.008495301086386027,0.008754085070394897,0.00782077332939644,0.006860613829396537,0.006875980951345502,0.00886871670940666,0.09461309523809523,9.886904761904763
-80.0,1.0,0.125,1.6522268393362236,1.5892587192307972,1.6367854126014088,1.3889417491047522,1.2311696246466053,1.2851114166033695,1.3291222352971213,1.241100597909618,0.007293228267684043,0.007451630644441415,0.007492033460399044,0.006678104921041015,0.005821434044902484,0.006147374774465235,0.007293228267684043,0.08142857142857143,8.44404761904762
-120.0,1.0,0.125,0.13748934642055982,0.12223250168840931,0.08176638751695414,0.07531251120293654,0.08891104946670021,0.08233504449379547,0.040042310378245065,0.1246277786093459,0.000748185045280243,0.0007260605790749056,0.0004818161679185732,0.0004352430725364405,0.0005255827096436457,0.000499690981123706,0.000748185045280243,0.00625,0.44047619047619047
-10.0,1.0,0.125,2.0233461875968533,2.097603674908751,2.168211917346846,2.5972256409170122,2.5322765162148473,2.5126328851708486,2.754837052159712,2.2704287181819898,0.00890415674420833,0.00921685808877769,0.009851687120220758,0.011995150845732735,0.011663541060557213,0.011630527309011027,0.00890415674420833,0.10785714285714287,11.073809523809523
-20.0,1.0,0.125,1.8418831032632539,1.999010396137723,1.91486231714441,1.8879895046884,1.8915564598373729,1.9070064452441318,2.3101782763995726,1.5038346140886807,0.008311801438676356,0.008943212058133707,0.008546697639868765,0.008910814719867124,0.008963505898920653,0.009033646005726271,0.008311801438676356,0.1030654761904762,9.842857142857142
-40.0,1.0,0.125,1.9804037014387146,1.8108833842040348,1.8519804564020477,1.7603587962362934,1.7032161411753168,1.8108187845442847,1.981911793676716,1.6397257754118502,0.009203492299488199,0.008122442344560379,0.008237640442844104,0.008309119840078746,0.007979190786647222,0.00857295500548023,0.009203492299488199,0.09270833333333332,9.536904761904761
-60.0,1.0,0.125,1.6546198357165505,1.844216072444365,1.8368127196157822,1.6353154657543674,1.729591144491615,1.6233460411778633,1.7568570397623875,1.4898350425933449,0.007502811816676051,0.008441666683006754,0.00839384573483046,0.00777274381014323,0.008256494493550547,0.00777038640144548,0.007502811816676051,0.09348214285714285,9.441666666666666
-80.0,1.0,0.125,1.63406823164062,1.5563879950021602,1.5575903110638691,1.372273192986309,1.372532181191347,1.3650560406112566,1.5081924412343848,1.2219196399881251,0.0073052460103914625,0.007275323380750702,0.007173513575979611,0.006611795068391245,0.006580833630400358,0.006522172370747343,0.0073052460103914625,0.0800297619047619,8.007142857142858
-120.0,1.0,0.125,0.057331795295007905,0.095698189569531,0.08320597448780878,0.08030601011621467,0.14452775820681593,0.0959125876495154,0.12108616518566989,0.0707390101133608,0.0003007860221009923,0.0005148285052615857,0.00044757199017512203,0.0004630272646117013,0.0007668723752158692,0.0005121051086224671,0.0003007860221009923,0.004880952380952382,0.455952380952381
-10.0,1.0,0.125,2.205232924306711,2.137609355424468,2.203690508810343,2.588218277156019,2.4831403731282835,2.4569429618028154,2.330875474674826,2.5830104489308057,0.010070443594012633,0.009706266199167481,0.009971938634051698,0.011952936100004629,0.01139511153985991,0.011328144341935025,0.010070443594012633,0.11059523809523811,11.28452380952381
-20.0,1.0,0.125,1.6462721823800937,1.7232918914373692,1.8599537742267254,1.888836187388045,1.7663013677493031,1.6607850218203062,1.8518819701696396,1.4696880734709756,0.007461551890409042,0.007834799721532481,0.008282698702483486,0.008909262646310836,0.008355443258996705,0.007848334306048131,0.007461551890409042,0.08928571428571429,9.629761904761905
-40.0,1.0,0.125,1.843278684729217,1.8708404952760336,1.821840824312354,1.7475977632139121,1.6365808476961925,1.514803554717842,1.7745007357776108,1.255106373658077,0.008433579663295545,0.00844503885892043,0.008266533884517178,0.008264728818584326,0.007796478847950205,0.007185331033354703,0.008433579663295545,0.09589285714285714,9.44404761904762
-60.0,1.0,0.125,1.7770641929457895,1.7346414381255826,1.6947455188370828,1.6314926729651056,1.6579111587093625,1.5202542167309865,1.5894525680328677,1.4510558654290981,0.007893301293516997,0.007668258905133366,0.0075688418952715615,0.007746234014132023,0.00800355100489802,0.007255753572157579,0.007893301293516997,0.08791666666666667,8.689285714285713
-80.0,1.0,0.125,1.663034828387146,1.4176482418566876,1.5000962698970564,1.3788704817807467,1.4756273497298131,1.330163132955272,1.3125845739582673,1.3477416919522764,0.0073485725200289785,0.006413414498872302,0.006714462956426576,0.006630679149360729,0.006984083893324796,0.0063415051712922554,0.0073485725200289785,0.07416666666666667,7.7785714285714285
-120.0,1.0,0.125,0.0923012232793992,0.08189684428568103,0.09634444388090221,0.08535354205730493,0.1089000874998021,0.1273619292463672,0.10690388487846714,0.14781997361426769,0.0005363698999975952,0.00044465857160446483,0.0004963900617672974,0.0004864072228904306,0.0006128902763127373,0.0007174366696434637,0.0005363698999975952,0.004404761904761904,0.49404761904761907
-10.0,1.0,0.125,2.150075254238412,2.04434006574726,2.1453723736484096,2.5918093145175862,2.664308489151059,2.4808202239303667,2.6742969728796018,2.2873434749811308,0.010076210075479635,0.00943467994770866,0.0097980970447228,0.011964392029785935,0.012265180633538713,0.011341440963803687,0.010076210075479635,0.10547619047619047,10.98690476190476
-20.0,1.0,0.125,1.7798920657055703,1.8045954028301086,1.8543912713097652,1.878978081198884,1.7538896113825657,1.8351569950200288,2.1271210575606503,1.5431929324793996,0.008078046392574806,0.008222755526742833,0.00842902272201879,0.00887021809489476,0.008221342187098028,0.00867981524372053,0.008078046392574806,0.09336309523809523,9.57857142857143
-40.0,1.0,0.125,1.881343636499461,1.6676532294382682,1.7832174025656458,1.755256627700586,1.5758886955901197,1.7080604543023794,1.906388641546947,1.5097322670578117,0.008088905386657439,0.007368877800412346,0.007896372113785247,0.0083000344272491,0.007434946632121155,0.008043719256318537,0.008088905386657439,0.08574404761904761,9.195238095238096
-60.0,1.0,0.125,1.715152938512998,1.8715413600492965,1.839974744850077,1.633995472288879,1.573987135621894,1.688315668727096,1.6990381646627295,1.677593172791468,0.007710011838204042,0.008320220307440822,0.008301347302096987,0.007765587771823275,0.007438871722262119,0.008025177019224203,0.007710011838204042,0.09624999999999999,9.523809523809524
-80.0,1.0,0.125,1.7232006799096766,1.6158912983203801,1.6673618490002216,1.3706346898011208,1.1779277196575557,1.2938948906849408,1.2693061215914794,1.3184836597783987,0.007904651907832115,0.007428665087940184,0.007631929185804577,0.006601061461801993,0.005593877850567346,0.006198913650351328,0.007904651907832115,0.08244047619047619,8.577380952380953
-120.0,1.0,0.125,0.10997670458597493,0.07494476721763156,0.10146651999338072,0.08117345083926014,0.05355799850130941,0.09218127274128124,0.087383981211104,0.0969785642714584,0.0005406735130669476,0.0004453288469560519,0.0005731311903676838,0.000467124200759282,0.00031423766048494704,0.0005091545498654048,0.0005406735130669476,0.003898809523809524,0.5238095238095237
-10.0,1.0,0.125,2.1737469920314516,1.996295604136576,2.146512254718961,2.5911935884882524,2.3574951958587986,2.393570482091061,2.3170062383551837,2.4701347258269304,0.010011727954457705,0.009165986399322082,0.009935535781808823,0.011962500035029132,0.010717761497343827,0.010991252681903612,0.010011727954457705,0.10229166666666667,10.960714285714285
-20.0,1.0,0.125,1.8122116096250103,1.8574541290230235,1.8775610076424902,1.889693701311625,1.6952707093128392,1.7560102184371909,1.7526615055589132,1.7593589313154732,0.008085710597842258,0.008394525860409278,0.008417754384159093,0.00891477867265661,0.008074389289372447,0.008292907728217067,0.008085710597842258,0.09470238095238095,9.641666666666666
-40.0,1.0,0.125,1.8872615752124062,1.666452619926251,1.7625381707149783,1.7607786940186225,1.7182306266247425,1.6747385451413674,1.655376962300691,1.6941001279820354,0.008420378941083592,0.007492684649870214,0.007921535296490832,0.00832147991852777,0.008113419106238369,0.0078679659510522,0.008420378941083592,0.08708333333333333,9.14047619047619
-60.0,1.0,0.125,2.0691677394624497,1.7965499961516307,1.8374642974356208,1.6382683775740408,1.535181552374026,1.5004805972140967,1.4783626326112564,1.5225985618169349,0.009357483612952985,0.008078255623626648,0.00830394762333066,0.0077791720629350235,0.007311488669114341,0.00714675006176007,0.009357483612952985,0.0919047619047619,9.510714285714286
-80.0,1.0,0.125,1.4493175624927308,1.5751657319476533,1.5280655525875366,1.3768131798555365,1.2301024243529182,1.2852560123339907,1.3109865305618722,1.2595254941061018,0.00663991258460762,0.007377473851726818,0.007165121504649815,0.006620593910449906,0.006007943560331191,0.006189066801143688,0.00663991258460762,0.07934523809523811,7.8654761904761905
-120.0,1.0,0.125,0.10610866185463204,0.09323566919488362,0.08559064956601344,0.08510856628840899,0.08351258325142871,0.08607481311112702,0.1471534456688022,0.024996180553451815,0.0006425082629504985,0.0005374520256845774,0.000500148597357508,0.0004892082252047521,0.0004579182002547858,0.0004662095417214834,0.0006425082629504985,0.0049107142857142865,0.45714285714285713
-10.0,1.0,0.125,2.3216153386635394,2.0047651927975485,2.054974474736384,2.5849048085098025,2.4971672769621907,2.679133331033283,2.6693634691152726,2.688903192951316,0.010520709482769352,0.009090405545578906,0.009349930015206346,0.011937133458323703,0.011516437610149973,0.012363008663429795,0.010520709482769352,0.10267857142857142,10.566666666666666
-20.0,1.0,0.125,1.7270239426248852,1.7300548075434843,1.7714143540084741,1.890770450671992,2.007994807720777,2.101056756826852,2.3500877008488064,1.8520258128049103,0.00807034802474527,0.007911930518066695,0.008095780871965011,0.008919631448591977,0.009503585919035752,0.010021471461427876,0.00807034802474527,0.08928571428571427,9.161904761904761
-40.0,1.0,0.125,2.0316751152336012,2.0210026810265407,1.9232575413643547,1.7607406030489265,1.8442629553467627,1.9608489069217483,2.058805207828182,1.8628926060153184,0.009197114262681584,0.009107480651651612,0.008505455370539417,0.008320172282370437,0.008725188976021607,0.009125970934519284,0.009197114262681584,0.10351190476190478,9.91904761904762
-60.0,1.0,0.125,1.891315760753875,1.700059221376821,1.7977546912651208,1.6450469630495341,1.7894166061633092,1.8480017461271465,1.9157832739012717,1.7802202183530116,0.008489821148976347,0.007817885590868611,0.008104699782133476,0.007808567847644031,0.008502690935192486,0.008837551277360776,0.008489821148976347,0.08672619047619048,9.239285714285714
-80.0,1.0,0.125,1.3045272012138014,1.4452652355984892,1.4651160951591038,1.3748159325594753,1.3753871669155429,1.5352319251775288,1.5006491480657755,1.569814702289274,0.00574435659147173,0.006637393377574498,0.006654560317070839,0.006617190997213969,0.006631907161043972,0.007395212803868653,0.00574435659147173,0.07383928571428572,7.579761904761905
-120.0,1.0,0.125,0.1461957305954567,0.09808209723944428,0.1002928570169106,0.0829585157247676,0.08494577986720271,0.11425500661083975,0.10145999366910634,0.1270500195525731,0.0006498500581172255,0.0005702148240447165,0.000549672139311922,0.0004732758498607846,0.00043087458708309615,0.0006084576182213547,0.0006498500581172255,0.004910714285714286,0.5214285714285715
-10.0,1.0,0.125,2.1646785501486185,2.13421999251187,2.162884087505712,2.585308922193254,2.65725730048142,2.5218752090416197,2.476877620625455,2.5668727974577843,0.009892056925588078,0.009683758952103402,0.009748265654534367,0.01193513609558707,0.012115793171169734,0.011566233832631964,0.009892056925588078,0.1099702380952381,11.034523809523808
-20.0,1.0,0.125,1.6559442726129059,1.8459182512637085,1.7767139862258534,1.882460814321466,2.011672769825791,1.8302766264794241,1.9303372377631904,1.730216015195646,0.007428254240444144,0.008281141522327288,0.007912209208384502,0.008875304656970113,0.009521257884360756,0.008632550103765617,0.007428254240444144,0.09488095238095239,9.177380952380952
-40.0,1.0,0.125,1.7889268621802246,1.8124735433410624,1.951058650967478,1.7536072599198167,1.7639209207993263,1.7277804050615178,1.7757779391283808,1.6797828709946556,0.008073638661481027,0.008091552839702223,0.008783359486411733,0.008292226246817925,0.008377722731815265,0.008191707897283558,0.008073638661481027,0.09395833333333334,10.071428571428573
-60.0,1.0,0.125,1.7835916041521336,1.7590808002092118,1.7558987054137396,1.6399844139889184,1.829324635554323,1.7677674894964708,1.690631120559096,1.8449038584338497,0.007905553482019012,0.007807271236461711,0.007907666819863933,0.0077922638339798875,0.008728552812583933,0.008421330689341531,0.007905553482019012,0.09008928571428572,9.083333333333332
-80.0,1.0,0.125,1.6308793587842882,1.3762843262376236,1.4853101991809712,1.3801781379620335,1.5807989578100083,1.5137192193982354,1.487262061568748,1.540176377227718,0.007199177817011007,0.005981750767622056,0.006651676108751073,0.006648440253386,0.007538992498569945,0.007280451397321672,0.007199177817011007,0.07095238095238096,7.683333333333334
-120.0,1.0,0.125,0.08243611789102868,0.08915855996311475,0.09762354710944353,0.08199282509464734,0.23584807576517786,0.18991546395572467,0.16945550106106325,0.21037542685038585,0.0005536573010628137,0.0005226869463842908,0.0005661343485035164,0.0004748754311830252,0.001256786031759934,0.001035067759947278,0.0005536573010628137,0.004910714285714285,0.5190476190476191
-10.0,1.0,0.125,1.7849184799711093,2.0738731346570685,2.049920954003301,2.5838122583747944,2.550624047579347,2.4692394306408465,2.2395940128702394,2.698884848411459,0.00806091995213001,0.00945995244717042,0.009317767444333354,0.011931347787960843,0.011834793646576247,0.011468658887607541,0.00806091995213001,0.10818452380952379,10.570238095238096
-20.0,1.0,0.125,1.9059151215562775,1.9039749589510293,1.950716387095635,1.891371605739303,1.6335209980717107,1.6134622292407725,1.6928730718852503,1.5340513865962884,0.00815710233166347,0.008913314598842587,0.008833278142384318,0.008917736186919793,0.007656365619060193,0.00756070794656464,0.00815710233166347,0.0976190476190476,10.042857142857143
-40.0,1.0,0.125,1.7246015893415234,1.6793125457085112,1.7621466834813226,1.7552190338001468,1.5855858329572305,1.5427933701866787,1.4612991703886853,1.6242875699846593,0.007696336402408836,0.007420304026550478,0.007774070629381416,0.008301257129014679,0.00754756530944686,0.007303323967425421,0.007696336402408836,0.08556547619047619,9.105952380952381
-60.0,1.0,0.125,1.8822697227499858,1.443623117773062,1.6510062739572433,1.6394519022744403,1.2538008033670913,1.3812441071491235,1.1683341779419198,1.5941540363563211,0.008795692231312624,0.00653816012716781,0.007552736725042962,0.0077886322881208165,0.0060021253574334054,0.0065605765129868494,0.008795692231312624,0.07544642857142857,8.567857142857143
-80.0,1.0,0.125,1.4788921118007388,1.5339524387493506,1.5218792525558036,1.3702175163949653,1.2143799644670021,1.3032538236219433,1.3294052264478593,1.277102420796025,0.007059098437328698,0.007234258776590852,0.007120434738394299,0.0066005078805634245,0.005875549722385474,0.006277042127688253,0.007059098437328698,0.07928571428571426,7.904761904761905
-120.0,1.0,0.125,0.07296904000084369,0.08467556046142653,0.08368788009931133,0.08409425408457206,0.08031883456353851,0.10499394760507613,0.09497074721301756,0.1150171479971348,0.00039878638104930413,0.000461088258178257,0.0004541679274276162,0.0004831544406307252,0.00045710209462945746,0.0005532197994409834,0.00039878638104930413,0.004315476190476191,0.44047619047619047
-10.0,1.0,0.125,2.072384582621592,2.0780232496652373,2.1314136134381494,2.579693335872566,2.3822737213116416,2.3395785622283722,2.507169018454008,2.1719881060027326,0.009497498092920973,0.009420104767279213,0.009704807805749829,0.011915451825803437,0.011050080947763233,0.010767558198200942,0.009497498092920973,0.10622023809523809,10.896428571428572
-20.0,1.0,0.125,2.0418982208086156,1.8744368881681015,1.932258844088682,1.8989582874890576,1.6223959075474517,1.7230284602668966,1.9477127063265645,1.4983442142072314,0.009503839214974288,0.008417639993091532,0.008722075762867664,0.008952829748849554,0.007724464292263662,0.008125288580945828,0.009503839214974288,0.0956547619047619,9.971428571428572
