depth,tropismN,tropismS,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-20.0,1.0,0.025,2.209661467206769,2.133294023788293,2.283207964304281,2.728907379452959,2.9740826324904286,2.6615772770918156,2.576814546255219,2.746340007928419,0.010027614366665723,0.009735250271218781,0.01042874206793157,0.012913073736217156,0.014029366980126296,0.012560691897254752,0.010027614366665723,0.10934523809523808,11.473809523809525
-40.0,1.0,0.025,1.0046928902401466,0.7436466047182483,0.8161095423029607,1.7306608282171194,1.769457496124849,1.75253967097743,1.6455120226739905,1.8595673192808695,0.004393948426820958,0.0032390731575589428,0.003432413267536143,0.008263004590144455,0.008369761819762555,0.008359628617211892,0.004393948426820958,0.038244047619047615,4.211904761904762
-60.0,1.0,0.025,0.34436935717368333,0.37363181892213576,0.3967830850109282,1.097712842361004,1.2071918952625162,1.2245910826148851,1.1585577809896124,1.2906243842401626,0.001428909302364603,0.001648539167204773,0.001742593459785652,0.005320881501169901,0.005922362120958626,0.005967012931335173,0.001428909302364603,0.01964285714285714,2.0845238095238097
-80.0,1.0,0.025,0.15697919260578833,0.19879293171800128,0.23121334887766876,0.5449831181890256,0.7377272989547338,0.6774901152556453,0.6848751001997048,0.6701051303115849,0.0007872954449490984,0.0009055690116298329,0.0010506929260055958,0.0027173878625814103,0.0036518702371234786,0.003338574798517773,0.0007872954449490984,0.010386904761904762,1.2083333333333335
-120.0,1.0,0.025,0.004824787378311255,0.009012766244690728,0.005356826142920305,0.012340032126209138,0.03538987125847446,0.0312803652094232,0.01786088571007294,0.044699844708773466,3.78937914570885e-05,5.811074540145769e-05,3.563046301568963e-05,6.93491343600732e-05,0.0001990172577734117,0.0001742402619817144,3.78937914570885e-05,0.0004464285714285714,0.02976190476190476
-10.0,1.0,0.025,3.2779769263643117,3.2615132753136122,3.386372835393285,4.383656445576432,4.103515715027669,4.103462122576147,4.172389752011552,4.034534493140747,0.014905104036396147,0.014939135988658809,0.015617913672864834,0.020469827358535187,0.019109998631482748,0.01917054966954236,0.014905104036396147,0.17273809523809522,17.566666666666666
-20.0,1.0,0.025,1.849424754553501,1.9849743848594734,2.0226881930535185,2.734692748327253,2.746291440653564,2.5345325092646243,2.4150643645310503,2.6540006539982164,0.008213973531100758,0.008797293281650067,0.009135844544190988,0.012937164500965308,0.013030836184246315,0.012029516023327943,0.008213973531100758,0.10044642857142856,10.191666666666666
-40.0,1.0,0.025,0.8952272166881748,0.7529975748037164,0.8406804979764618,1.7397870634498591,1.8314189419517335,1.7923441729372216,1.7352135237380182,1.8494748221364243,0.003816142564057764,0.0030247763686902167,0.003509827992940433,0.008295427769480343,0.008736301546059436,0.008546631327273757,0.003816142564057764,0.03895833333333333,4.316666666666666
-60.0,1.0,0.025,0.5562935074652757,0.43875854474845494,0.48069877121098115,1.1251321603600748,1.3857456399189665,1.3117696472873281,1.1125284578580543,1.5110108367166046,0.0025829274770345187,0.0019626572536560333,0.0021108294338896784,0.005447946172771563,0.006651342219271344,0.006306762775586797,0.0025829274770345187,0.022470238095238095,2.480952380952381
-80.0,1.0,0.025,0.27385000840203366,0.3055544575471316,0.2892577470816153,0.5608369239124738,0.6388757331010646,0.5954401883418032,0.5993416502405609,0.5915387264430451,0.0013120416739057584,0.0014231297295048274,0.0014031474693213368,0.002807870295060867,0.003238641498223998,0.002998616801954173,0.0013120416739057584,0.015654761904761904,1.4916666666666667
